NAME,Total Population,Median HHI,Median HHI White,Median HHI Black,Less than High School,High School,Associate's Degree,Bachelor's Degree,Master's Degree or Higher,Proportion White,Proportion Black,Proportion All Other Races,Home Ownership Rate
1172,4984.0,105625.0,105647.0,104316.0,0.0,0.049184639663335084,0.06970015781167807,0.3608627038400842,0.4163598106259863,0.6579052969502408,0.20686195826645265,0.13523274478330657,0.521828665568369
1174,4167.0,105842.0,129107.0,52716.0,0.02267716535433071,0.11307086614173228,0.015433070866141733,0.3795275590551181,0.3480314960629921,0.7379409647228222,0.21382289416846653,0.0482361411087113,0.5711286089238845
1181,1500.0,75000.0,74063.0,63482.0,0.11642050390964379,0.0894874022589053,0.03735881841876629,0.3266724587315378,0.2797567332754127,0.444,0.262,0.294,0.3929471032745592
1186,3974.0,68412.0,80511.0,47991.0,0.024632670700086432,0.13267070008643042,0.05099394987035436,0.38807260155574763,0.30985306828003456,0.6426774031202819,0.14494212380473076,0.21238047307498742,0.33079847908745247
1191.01,2601.0,54545.0,116652.0,,0.06994584837545126,0.14756317689530685,0.015342960288808664,0.22202166064981949,0.3925992779783393,0.48404459823144946,0.2879661668589004,0.22798923490965015,0.271420674405749
1191.02,3512.0,51410.0,59750.0,,0.05457227138643068,0.11910029498525074,0.004793510324483776,0.20464601769911506,0.4856194690265487,0.553246013667426,0.1958997722095672,0.25085421412300685,0.15323336457357076
1192,1595.0,84282.0,179500.0,59250.0,0.08638132295719844,0.1688715953307393,0.07392996108949416,0.2178988326848249,0.3649805447470817,0.5103448275862069,0.3335423197492163,0.1561128526645768,0.6081258191349934
1193,4235.0,36308.0,33594.0,50602.0,0.05567010309278351,0.1515463917525773,0.08247422680412371,0.25876288659793817,0.2407216494845361,0.6273907910271547,0.16576151121605667,0.20684769775678866,0.08915971776779986
1202,1014.0,43798.0,,43462.0,0.15433070866141732,0.4346456692913386,0.04094488188976378,0.029921259842519685,0.009448818897637795,0.03550295857988166,0.9378698224852071,0.026627218934911243,0.4531590413943355
1212,1975.0,31250.0,,30365.0,0.26384976525821596,0.21220657276995306,0.12769953051643193,0.21971830985915494,0.0,0.0,0.9746835443037974,0.02531645569620253,0.05889724310776942
1231,3400.0,75493.0,92656.0,67574.0,0.060938682816048445,0.1919000757002271,0.043527630582891746,0.3039364118092354,0.2153671461014383,0.4108823529411765,0.46088235294117647,0.12823529411764706,0.5973578403216542
1232,2937.0,78421.0,109293.0,,0.06712270200940573,0.04574604531851219,0.04873877725523728,0.3180846515604959,0.21376656690893545,0.6976506639427987,0.2536601974804222,0.04868913857677903,0.5
1233,2972.0,65139.0,94188.0,,0.04847908745247148,0.13783269961977188,0.0741444866920152,0.2870722433460076,0.31606463878326996,0.5699865410497981,0.2873485868102288,0.1426648721399731,0.4515491100856954
1241,4095.0,48283.0,60920.0,,0.20947030497592295,0.26324237560192615,0.04534510433386838,0.1508828250401284,0.09630818619582665,0.3125763125763126,0.5587301587301587,0.12869352869352868,0.3606041535556954
1242,3905.0,39949.0,45957.0,39177.0,0.11167883211678832,0.23686131386861314,0.00948905109489051,0.2587591240875912,0.17664233576642335,0.4256081946222791,0.4914212548015365,0.08297055057618438,0.38154192459200903
1243,3018.0,100753.0,105104.0,,0.04191147669408539,0.060712886799843324,0.06267136701919311,0.3552683117900509,0.2965139052095574,0.7816434724983433,0.0828363154406892,0.13552021206096754,0.6539923954372624
1246,1578.0,47852.0,59444.0,,0.17820773930753564,0.2983706720977597,0.05702647657841141,0.1384928716904277,0.0539714867617108,0.22686945500633712,0.7021546261089987,0.07097591888466413,0.31241473396998637
1255,4274.0,66188.0,81842.0,47404.0,0.03151010701545779,0.1275267538644471,0.061533888228299645,0.3097502972651605,0.3510701545778835,0.47192325690219933,0.3537669630322883,0.1743097800655124,0.2411194833153929
1256,5234.0,91175.0,94453.0,63116.0,0.037675166551803356,0.13760624856420858,0.05306685044796692,0.37767057201929705,0.22076728692855502,0.46904852884982806,0.38058846006878105,0.1503630110813909,0.1881563593932322
1257,1962.0,23377.0,,23004.0,0.11046025104602511,0.44686192468619246,0.024267782426778243,0.05188284518828452,0.13807531380753138,0.0417940876656473,0.9495412844036697,0.008664627930682976,0.06697247706422019
1266,2503.0,17623.0,,16484.0,0.16239850093691444,0.2567145534041224,0.04059962523422861,0.10743285446595878,0.07245471580262336,0.22413104274870155,0.7502996404314822,0.02556931681981622,0.30599078341013825
1267,882.0,46413.0,28261.0,49615.0,0.12151394422310757,0.2848605577689243,0.03386454183266932,0.07569721115537849,0.14143426294820718,0.20068027210884354,0.7743764172335601,0.024943310657596373,0.3886138613861386
1268,3182.0,77880.0,80000.0,83264.0,0.026815181518151814,0.10396039603960396,0.09117161716171616,0.3857260726072607,0.1782178217821782,0.7479572595851666,0.1257071024512885,0.12633563796354494,0.5945257797581158
1269,4062.0,49468.0,,49335.0,0.17754952311078503,0.36390315480557595,0.05612619222303742,0.08584005869405723,0.043286867204695524,0.043328409650418516,0.9219596258000985,0.03471196454948301,0.469760900140647
1270,1338.0,29750.0,53750.0,29232.0,0.09492988133764833,0.5447680690399137,0.03128371089536138,0.06472491909385113,0.061488673139158574,0.09641255605381166,0.8266068759342302,0.07698056801195814,0.5311418685121108
1271,1396.0,16926.0,,16565.0,0.1376953125,0.4189453125,0.0791015625,0.12890625,0.0751953125,0.11962750716332378,0.8445558739255015,0.03581661891117478,0.20438957475994513
1272,4532.0,72188.0,85948.0,71237.0,0.038993362831858405,0.43224557522123896,0.01825221238938053,0.1875,0.14574115044247787,0.5255957634598412,0.4172550750220653,0.05714916151809356,0.41787658802177857
1273,4472.0,65404.0,84279.0,34743.0,0.054626532887402456,0.23606465997770346,0.08193979933110368,0.21850613154960982,0.20261984392419174,0.31216457960644006,0.5666368515205724,0.12119856887298748,0.4610154125113327
1274,4011.0,41623.0,91300.0,,0.1306684581793752,0.28249916022841787,0.009405441719852201,0.18038293584145113,0.14813570708767215,0.3931687858389429,0.5776614310645725,0.02916978309648467,0.32130991931656383
1275,1860.0,28982.0,69659.0,13346.0,0.2650439486139283,0.22177146720757268,0.04192021636240703,0.2021636240703178,0.10818120351588911,0.2779569892473118,0.6263440860215054,0.0956989247311828,0.15555555555555556
1276,2655.0,81277.0,86875.0,,0.025842178126442086,0.10059990770650669,0.07383479464697738,0.3894785417628057,0.2639593908629442,0.7728813559322034,0.07947269303201507,0.14764595103578154,0.4216725559481743
1277,1906.0,21972.0,21202.0,22339.0,0.36556776556776555,0.3457875457875458,0.021245421245421246,0.05567765567765568,0.017582417582417582,0.059286463798530954,0.940713536201469,0.0,0.42691415313225056
1278,3507.0,25091.0,35402.0,20685.0,0.11401425178147269,0.342042755344418,0.040380047505938245,0.11342042755344418,0.1668646080760095,0.30966638152266895,0.5791274593669803,0.11120615911035073,0.018447837150127225
2101.01,1434.0,73438.0,,71075.0,0.10270270270270271,0.17567567567567569,0.09594594594594595,0.21351351351351353,0.22702702702702704,0.23291492329149233,0.7510460251046025,0.01603905160390516,0.777027027027027
2101.02,3543.0,55488.0,86711.0,37372.0,0.16372021521906227,0.2794004611837048,0.07763259031514219,0.06341275941583398,0.026133743274404306,0.23285351397121085,0.7163420829805249,0.05080440304826418,0.48623853211009177
2102,6944.0,38600.0,53224.0,38303.0,0.12750455373406194,0.4418423106947697,0.08925318761384335,0.052823315118397086,0.0273224043715847,0.08942972350230415,0.857286866359447,0.053283410138248846,0.40166204986149584
2103,3522.0,55229.0,55779.0,54740.0,0.14745062011943041,0.24850711988975654,0.08865411116214975,0.08497932935231971,0.03123564538355535,0.17234525837592277,0.7898921067575241,0.037762634866553096,0.45006747638326583
2104,4115.0,48185.0,40909.0,48750.0,0.13740458015267176,0.37181933842239184,0.06870229007633588,0.05566157760814249,0.1269083969465649,0.04447144592952612,0.92636695018226,0.02916160388821385,0.5955284552845529
2105.01,3118.0,41750.0,,46750.0,0.08892815076560659,0.3457008244994111,0.1354534746760895,0.10541813898704358,0.10129564193168433,0.011545862732520847,0.9884541372674791,0.0,0.6304568527918781
2105.02,3833.0,53622.0,,54103.0,0.07464607464607464,0.40497640497640497,0.12784212784212784,0.09652509652509653,0.01673101673101673,0.06313592486303157,0.8909470388729455,0.04591703626402296,0.697594501718213
2106,6067.0,45863.0,58281.0,40343.0,0.10430733410942956,0.3485448195576251,0.11641443538998836,0.12945285215366706,0.07054714784633294,0.18163837151804846,0.7656172737761662,0.052744354705785396,0.5013282732447818
2107.02,6748.0,47901.0,30708.0,52865.0,0.06237721021611002,0.4904223968565815,0.04960707269155206,0.03585461689587426,0.10019646365422397,0.08624777711914641,0.8541790160047421,0.059573206876111444,0.5762037405491445
2107.03,3579.0,63365.0,86509.0,58234.0,0.08475991649269311,0.3536534446764092,0.11189979123173277,0.1139874739039666,0.026722338204592903,0.2129086336965633,0.7370773959206482,0.050013970382788486,0.5532523230879199
2107.04,3432.0,47596.0,48750.0,48942.0,0.09337483325922633,0.2934637616718542,0.1382836816362828,0.10626945309026234,0.046242774566473986,0.044580419580419584,0.9038461538461539,0.051573426573426576,0.2600518806744488
